starttime,endtime,lecture
2021-04-12 08:40:00,2021-04-12 10:10:00,1
2021-04-19 08:40:00,2021-04-19 10:10:00,2
2021-04-26 08:40:00,2021-04-26 10:10:00,3
2021-05-10 08:40:00,2021-05-10 10:10:00,4
2021-05-17 08:40:00,2021-05-17 10:10:00,5
2021-05-24 08:40:00,2021-05-24 10:10:00,6
2021-05-31 08:40:00,2021-05-31 10:10:00,7
2021-06-07 08:40:00,2021-06-07 10:10:00,8
2021-06-14 08:40:00,2021-06-14 10:10:00,9
2021-06-21 08:40:00,2021-06-21 10:10:00,10
2021-06-28 08:40:00,2021-06-28 10:10:00,11
2021-07-05 08:40:00,2021-07-05 10:10:00,12
2021-07-12 08:40:00,2021-07-12 10:10:00,13
2021-07-19 08:40:00,2021-07-19 10:10:00,14
2021-07-26 08:40:00,2021-07-26 10:10:00,15
